,Entry,ctr_1,mg_1,ctr_2,mg_2,ctr_3,mg_3,ctr_4,mg_4,ctr_7,mg_7,ctr_8,mg_8,ctr_9,mg_9,ctr_10,mg_10,ctr_11,mg_11,ctr_14,mg_14,ctr_21,mg_21
748,Q9Y371,7.366385596953946,7.492941888981732,7.261072451390823,7.298918543005098,,7.287286539262812,7.422901579608956,,7.361236616731332,7.162385155857241,7.383761524484166,,,7.3476617091216205,7.46454915823386,7.499384620400921,,,7.382323283381981,7.502577321658626,,
749,Q9Y5P6,,7.169174619753743,6.911466567282492,7.111699277573551,7.041708420891436,,,,,,,,,,,,,,,,,
750,Q3SX14,,,,,,,,,,,,,,,,,,,7.7186926368088296,,7.935759103745312,8.025100961046814
751,Q13765,8.629908852629606,8.584376461020028,8.480983725295529,8.62153977332173,8.884801026160856,8.799623093615974,8.928160204066076,8.682406838220187,8.3069180203773,8.274342616116883,7.727093719464859,7.99253142701182,7.910843097652502,8.398148420008631,7.964476487513509,8.438937701095528,8.237468333249568,8.23792056635038,8.039334788738087,8.187436109773708,8.269302750869342,8.083717563898947
752,O00151,7.1900794539415145,,7.203250523943296,,7.224092588494267,7.308521728959317,7.132227660733368,7.378960846770892,7.431621047627355,7.417421866886405,,7.488085151529752,7.675961549642169,7.819879397138954,7.26672546703192,7.681593958368627,7.768393880669761,7.712304485510429,7.514149134475438,7.673177630571002,7.1831274287013995,7.420846541601197
753,O00487,7.356809558193978,7.576537141773143,7.3913409650889035,,,,,,,7.337139662724561,,,,7.326786310198395,,7.306467918714803,7.579749308856862,7.605380475356462,,7.511535786344954,7.6700695011379505,7.925734832805284
754,O00629,7.407050814804251,7.628348053351905,7.2261099199912735,7.26495941769054,7.182699903336043,7.030842502824917,7.273325424275121,6.7963592139841955,,6.987969986114059,,,,7.313677438601324,7.026655813877043,7.222638447166434,,,,7.13264385097308,7.335096674261542,7.356790460351716
755,O00754,,,6.4658139572694795,,,,,,,,,,,,7.264865026366129,7.070739562849198,7.16790781000148,,7.78350338686986,7.118297801332776,7.2629017626541374,8.194514341882467
756,O14558,,,,,7.843550438345186,7.9320423000598135,7.930908298239158,8.086893471309455,8.504185316870707,7.939783742265477,8.260023660694307,7.816320858105504,,7.816241299991783,8.095518042323151,8.003417445202194,8.014478535326207,8.376485709134776,,8.088915346604905,,
757,O15231,6.991150732359544,7.167405957232292,7.280783177955887,7.102673770548927,7.305695228911858,7.044147620878722,7.18557048364222,6.8812990449527245,,6.878470090699443,,,,,,,,,,,,
758,O43290,6.106598813212537,,6.587767071792699,,6.416357541374134,6.218088902860845,,6.301398989173564,,,,,,,,6.588215665228998,,,,,,6.554271049436632
759,O43681,7.203087306472447,7.179551791165188,7.546073569594591,7.582847113905814,7.395134107477812,7.289365951520032,,7.571359392753839,7.191814171998342,7.776192514747072,,,,7.7737864449811935,7.616286420717192,7.322446722760394,7.3544541997333255,7.541716499246482,,7.077912702949456,7.1272668183188985,7.202215775801132
760,O43684,7.5832327904809365,7.758707559475985,7.55709797835226,7.5060041550265835,7.525446505650884,7.422327148488927,7.656998453317592,7.695201396079112,,,,,,,,,,,,,,
761,O60610,,6.875726671581277,6.720523131103328,6.925327564899124,,6.692564932752005,,,,,,,,,,,,,,,,
762,O60784,7.150787130965364,7.086680093734625,,7.170437745046183,7.142264291170022,7.349607737748074,7.34026560097233,7.413953229155415,,,7.590061230803743,,,,,7.345059905610447,6.942454526342477,7.2208400158341774,,,,
763,O75396,,,7.588025069632833,6.834407986233782,7.078275522086601,7.0413137153458605,,7.130591051963374,,,7.67407999402218,7.516826128253815,7.60658556450204,7.346919925845621,,7.08611057380132,7.125838963995005,7.334272757407155,,7.098158983460534,7.041866202721293,7.079398339019855
764,P00492,7.822109210162377,7.649451693528406,7.68175665610351,6.665768550719379,7.984644309568113,7.774786947269548,7.887797281474617,8.06673579535093,7.040206627574711,7.061791639184011,7.404885008214813,,,,,,6.954334184153514,7.1181323999209045,,,7.419476604427339,
765,P04179,7.5502038850710935,,7.351467757109761,6.812324990360251,,,,7.15736609176227,7.701421180799489,7.769399483392635,7.766762224362141,7.880390520598493,7.876535360083433,7.912806392661293,8.214764396668038,7.7339351793005555,7.933977996122309,7.898231384513097,7.839201418666798,8.38747881199254,8.299027632071985,8.97876466327494
766,P04899,7.427664594062185,7.491193547294686,7.767845734738885,7.427340021361526,7.4553778768849766,7.602906040937135,7.480926328284688,7.484954347420982,7.552315284510609,7.459678907011743,7.4562749128401675,7.715384869006848,7.435876204588752,,,7.189827063120662,7.205502094744196,,,,,
767,P06132,6.920728411304178,,6.996975489061046,,6.895958176980679,,7.060584531360865,6.950832005172585,,,,,,,,,,,,,,
768,P09525,,7.265431066826713,,,,7.3209766773428235,7.3819810000434645,7.394013663157313,7.9909423621551126,7.916459212693559,,,,7.730919484587912,,,,7.312029180025536,,7.292610452838321,,7.36383752883614
769,P09661,7.311669112400611,7.389555888095237,7.469026307750862,7.522157217406418,7.367281357632943,7.476788167917275,7.444481994685612,7.451632947456991,7.20477093628552,,,,,7.027308827035546,,,,,,,,
770,P10644,7.272329043274018,7.3750780647266145,7.4193939399274225,7.601016431798449,7.385445393995841,7.451648298705005,7.446583762694299,7.118198568045036,,,,,,,,,,,,,,
771,P13693,8.615139594333925,8.366497668129632,8.537542065326809,8.087142279383809,8.651791496206709,8.458954957021865,8.312008007838724,8.556193913572846,7.9209108146244525,7.9487307452239975,8.114510904848874,8.41703967508872,8.373095987078727,8.261072451390822,8.323623309685443,8.535863520712452,8.223158342460344,8.532308393275416,7.4850538600606855,8.08912762904428,8.22927217882129,8.29556709996248
772,P15374,7.646785894024764,7.397053143018109,7.719182076227086,7.010554351540322,7.926090235614031,7.222508376039671,,7.7135913347584735,7.765780279961852,7.706683651763288,,7.567731962548069,7.448845395511141,7.812324990360251,7.650928887067893,7.7568186104821395,7.7026286811795055,7.75226362009077,,7.700651806335718,7.603945075232843,7.725936121894891
773,P16278,7.151400498035618,,7.29804484260098,,,,7.243038048686294,7.163668153782669,,,,,,,7.832464203620092,7.317478313923019,7.789235113172355,7.413132050434872,7.955942577060931,8.030073230712517,7.483501713269356,7.900520060789415
774,P16401,,8.383743575835313,7.7664277199564244,8.327318057687924,7.096179784714798,,7.7074168686367095,,,,,,,,7.378506915168323,,7.588585406306317,,,7.584602573630906,7.766018531042229,6.9441271948589725
775,P22061,7.73084684997056,,7.8850444314619175,7.425990446453526,7.350131673872538,7.706589778853422,,7.7110813932144335,7.8651395225299305,7.739105365346547,8.06569172809327,7.831588255115634,,7.730515805125193,7.9357188194903,,,,,,7.563919904493979,7.337159644526856
776,P23588,7.645343656898537,,,,,7.51232411318569,7.698857073089026,7.507126940370548,7.323788189900751,7.757396028793024,8.0543065658484,7.792685789382761,7.883882783766205,7.800991861260171,7.44703392947485,7.451079940826366,,7.47068973750939,,7.35896222304459,7.503885972332198,7.39031676847084
777,P25788,7.7441990714600974,7.581858673303713,7.754906137502776,7.491781775584165,7.813120432327794,7.411602872517545,7.590953235187985,7.8274080476158705,7.737566325129129,7.8481090269365605,7.81698327622286,,7.444294677675202,7.788868054019111,7.427697037994809,7.191255342246265,7.375864714311806,7.2549587346578495,,7.3575155886150965,7.603057721685756,7.968599678693572
778,P27695,7.2259292596782645,7.590763837491402,7.284092190642834,,7.302265974502973,,,7.353377594888645,7.103016490328315,7.034708651341069,,,,7.331467788291031,6.699430112672476,,,,,,7.440405260103954,7.004020273253242
779,P27824,7.389343311252078,7.195235254806065,8.191059581827398,7.3518735766209,7.268788516223584,7.487025189528695,7.256765837941647,7.281556025034367,,7.293053023427832,7.126293790693266,7.529443187938651,7.22411851110638,,,,,,,,,
780,P28482,7.514468058287752,7.548364846321437,7.4306232240319146,7.429106008332696,7.5218830704334625,7.528762485510607,,7.522874402313803,,,,,,,,,,,,7.160318437984002,,
781,P30040,7.908093441200724,7.814726920121386,7.896250562461638,7.892862290942006,7.7778833528429026,7.781346011774066,8.053654558290747,8.048635988432649,7.770277479756172,7.757304908504149,8.050263722645797,7.901948465073084,7.901278463356397,7.963688683593719,8.110657037558031,8.071034675054152,7.946201638201133,8.06352099968999,7.908168565657217,8.092896010921855,8.202243037624806,8.455834228396569
782,P31946,7.94429015806953,8.220055760251341,7.935557645093014,8.076094046682474,7.946584891264749,8.14135569220389,8.17163870853082,8.172486169686936,7.60898575723254,7.650657149729569,,,8.33779857726225,7.6178073366619685,7.6209164585654285,8.13656203658998,8.02816441942447,8.337758671493416,8.106836587366795,8.215267343431723,8.07040732174012,8.054613054556889
783,P31949,8.346665866742201,7.852516589944497,8.65582968092727,8.304684365974387,8.459633695475459,8.48404345874591,8.192232822924277,8.748397368526343,8.262783209850763,8.62009439403249,9.029261995804175,8.96037087355673,9.1271372071915,8.568741322390673,9.022057020601165,8.809276826115209,8.80962704189405,8.73475183859682,8.427258840270405,8.87261655578322,8.774407465921632,8.81134036986185
784,P38117,7.102810890916915,7.171609456216666,6.9952006828235325,7.140822180109311,7.076822423342773,7.029911104912444,7.199398602359617,7.087213341231615,7.184890082199722,7.261334253799131,,,,7.191730393362857,7.564642396332963,7.264085514155395,7.27795284703881,7.445292769425972,7.322136564096103,7.3355180758942335,7.296511624661298,7.074999186064199
785,P46087,6.929710060879509,,,,6.953817658206996,7.098747528824818,,6.961672579791173,,,,,,,,,,,,,,
786,P46776,8.155305666159625,8.261476988621375,7.834624132214746,7.698439841603031,7.8019316776709156,8.107277822859771,7.784517443343574,8.02694162795903,7.212480587721373,7.801129187579704,7.892578738125698,7.703978825008386,7.7087352461451,7.848361568499653,7.8521077560207715,7.814247595731921,,,,7.483401844299177,7.772783632470863,7.523434286746437
787,P47755,7.733181209560923,7.452001227726593,7.612391755480837,,7.472566312473966,7.651064692004039,7.630783708295158,7.658698088707615,7.673822367153048,8.110421346473956,7.960561147048818,7.793490045128653,7.544378143957812,7.69237977954167,7.774122637148623,7.620822884144432,7.648633188989968,7.612688513319781,7.701585252882888,,7.531453369556622,7.788762113893064
788,P48556,7.634366415194857,7.643383578685687,7.688348620349645,7.597124525484104,7.636056396549581,7.6720886175292895,7.562780428307687,7.9043313790504515,7.624694531272081,7.36852860897939,7.553798100425305,,,7.169174619753743,7.198327117723478,7.060660073974015,7.437829806408219,7.313993695489759,7.78240095249653,7.122805462847444,7.7817912652753485,8.193375080615699
789,P49888,7.168350140185944,7.056981036668113,,,,,,7.426690147338194,7.377051137447527,,,,,7.408290856214617,,7.74180530701721,7.512110471007347,7.816393773575602,,7.744770053670575,,
790,P51114,6.954184599647665,,,,7.047858727407457,7.006166425485431,6.995003033668024,6.860523665211478,,,,,,,,,,,,,,
791,P52597,8.205366787866476,8.190331698170292,8.227552503379865,8.006337660374552,7.945443964565363,8.098470665650629,8.354857239474118,8.19835462473694,8.135736743509474,8.379903507451504,8.44244841093007,8.291413254570214,8.437972408439348,8.044814047528638,8.25287729256376,7.8099769754858555,7.89871969803869,7.6522947007252045,7.712076998120074,7.611797630776316,7.859894500306365,7.346724508958818
792,P53004,7.250273586232246,7.23200448297183,7.213278629992795,,,,,7.219951085755317,,7.383258681708175,,,,,6.927447358781075,,,7.304942682402465,,,,
793,P53814,7.5756496147552195,7.346489892567084,7.172164913540956,7.317666442356502,6.746050077152275,7.08012119950948,6.991327989989589,,,,,,,,,7.086502198970369,,7.135800283302111,,,,
794,P55036,7.9693413489609055,7.8513317444010635,7.867703133270098,7.913427052170516,8.08008508504587,7.985875357308394,8.000867721531227,7.992840596288919,,7.4176875412097525,7.3925210899319325,,,7.984468803410239,7.163429743301472,7.889850527957194,7.9852467908028615,7.686198179455338,7.633155246643283,7.771499290306903,7.725731999687966,7.787318756624548
795,P56945,7.250151535116612,7.263162464962217,7.17906322239498,7.3168087520530225,7.189827063120662,7.252731702726023,7.341849824084752,7.280168465210791,,,,,,,,,,,,,,
796,P58546,8.078456818053292,7.994039854917168,7.896322249602097,7.930342734257719,7.873768037582299,8.013805927340593,8.210131168184136,8.137322456100344,,7.2583019756569245,,,,7.517011052455844,,7.671783573768485,7.72425948082055,7.288159763323878,,7.109780968013576,7.550595207489328,
797,P61086,7.5043213143923,,7.265171723190932,7.531632170404512,7.333124708716883,7.474653253362063,7.52565368868682,7.30977916448048,7.488945350313971,7.331184266586083,7.48998658819038,,,,7.254693059411072,,,,,,,
798,P61224,,,,7.180183241848227,,,,,,7.512190599140767,,7.462323113084234,7.465159697646179,,7.507869358892674,7.382539323422204,,,,,7.34022592125719,
799,P61289,7.9285392277089235,7.878843376028231,8.04890770148377,8.171755698088237,7.817492650545067,8.005566571133294,8.008174184006426,7.931844190392194,,,,,,,,7.429962111395364,,7.408070285887185,,,7.467830005178976,7.304145712763788
800,P61313,8.087213341231614,8.036748629172202,7.838565762805991,8.005051749993996,8.015317833069117,7.785272874622214,7.818654696160069,7.942072571981192,7.787247880331954,7.748784771750759,7.681150749932422,7.534292696266928,7.649441958494123,7.66655541812069,7.823148059810694,7.411956237930402,7.48665713133888,6.696836730575163,,7.474842478919821,7.531287274258281,7.257222446187574
801,P62269,8.059941888061955,8.127331609380022,7.855622114260253,8.143545627238423,7.882165798056815,7.703213972204323,8.13681565772685,8.055531225050899,7.05816020349183,8.001430812246399,7.762716065949462,8.255441364570167,7.692697136733272,7.971285128435586,7.356981400993131,,,,,7.426673888021373,7.034146977106046,7.622659490431896
802,P62829,8.223080397831154,7.713389728032112,8.139690221652923,,8.090152200597387,7.683335270857296,7.78272338190603,8.093491727010932,,7.848866211494779,8.160798553538354,,7.881173450417555,,8.012541972775836,7.861677758142297,,7.644330248533579,7.462442922590674,7.7665764203899466,7.752847122293327,7.382755256046617
803,P62851,8.156821635591626,8.175192788386603,8.098539897992861,8.14307728417362,7.973340328702237,8.08188713942355,8.217799679947117,8.149188310536008,7.776606761880874,7.497095588780285,7.7086163311678915,7.6557049539651585,7.874360035818432,7.755684333852413,,7.121395680707224,7.725437895061442,,7.492969805320489,7.6499673383248235,7.842009799236715,
804,P62995,7.891308821456753,7.845327535022067,7.958836127746832,8.008600171761918,8.031287248876998,8.077840102734994,8.218929185088086,8.15478902873875,7.873930627274044,8.066921972093997,,,,7.670755942215133,7.819701832101289,7.533161736960601,7.467785634329219,,7.344156393631207,7.240074759568821,7.521948359220534,
805,P63151,7.389041982497163,7.244796478747623,7.367001630838441,7.1747573763106605,7.22618732283988,7.095064689548636,7.198437135325562,7.289365951520032,,,,,,,,,,,,,,
806,P99999,7.695148823358551,7.813460890540445,7.524733559186517,7.420137354593826,7.541017292845657,7.860775076182221,8.055760464687735,7.931981352863712,8.121625492208471,7.746914298580892,7.276162980319142,,7.929771327632285,7.589893775825033,8.2752883144356,7.328664961441525,7.0752183791115355,,7.43884284935915,7.868315213625613,7.597837733949585,7.415340672532405
807,Q01105,7.75238652782667,7.98801463308519,7.85991248910131,7.97918858982427,7.87299490420282,7.8639411407116295,7.947374896980276,7.9304039118293135,7.721835337154921,8.169645049134955,7.860343996798398,,,7.58000068958904,8.104350519242736,7.518369150917752,7.237116270535057,,,,,
808,Q04760,7.84505460839445,7.617084254652587,7.772343714331612,7.491221576239283,8.008685319195168,7.920081565198148,7.840658025592327,8.029667802675323,7.514534471280389,7.976212377117377,7.8750786348235495,7.554658725857736,7.4623979978989565,7.525005913252151,7.9026065654276945,7.618194580987137,7.587609954556331,,7.357305807546096,7.438083288767236,7.188168858586696,7.449478399187365
