"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","ctr_10","ctr_11","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9","mg_10","mg_11"
"Q96I24",7.90347098240623,7.60852024181235,7.42309378701604,7.36552773438591,7.24937445501467,7.31194073309139,7.19720726276859,6.93405238710442,7.25841914688378,7.3647605617233,7.39019948723301,7.80418139751602,7.28309722900809,6.84571628699528,6.97217978855874,7.14498420372641,7.19567260203182,7.58884249315998
"Q96I99",7.42164248902117,7.39445185952511,7.53080219802294,7.41007354718677,7.1606605303193,6.95794391399982,7.06026978093556,6.96794085888784,7.0992409460807,7.2817402167423,7.50438860659697,7.47369463648497,7.51584578993008,7.41511871936122,7.14900214845979,7.09657437650325,7.28861793185551,7.46270867041417
"Q96IZ0",7.44370832872058,7.39035863995614,7.42100071283027,7.65948090720904,7.49748138787235,7.21795618211982,7.08210216993753,6.84562348344832,7.38306267057855,7.44649234829137,7.29550517505424,7.42995494852841,7.48307478711562,7.14355023319796,6.50196893254473,6.81437200390132,7.52627176772071,7.67639401447065
"Q96JY6",7.57297960939401,7.80083066000698,7.64759938609228,7.75077502696606,7.6823967369461,7.44824135032809,7.3670277339226,7.65865955186031,7.47184812138172,7.49377065684292,7.58376309259807,7.71472595866906,7.86455594201465,6.78955936961641,7.18607522545397,7.57009132716589,7.58811859099715,7.76490679431869
"Q96KP4",7.71509954151001,7.49748467854356,7.62400112111674,7.74945857482574,6.68178750794466,7.32294187634334,7.10481993415076,7.31085231153261,7.02125638179697,7.73216945666507,7.50594992518275,7.65958609944899,7.7491641756815,7.67156049630777,6.83336419713927,6.95066534830883,7.23784568338148,7.32387095565298
"Q96KR1",6.9581078757509,6.8493376243556,7.0971926828022,6.47723091050679,6.5031981601219,6.62933713380724,6.45460265437303,6.53360186843299,7.90406657542373,7.37168854296065,7.05296982413604,6.48286020880568,6.31825181131188,6.35050454161913,7.09155999066455,6.53035150729646,7.01706452238827,7.09079720235864
"Q96L92",7.43515521375365,7.53209530089886,7.34666804786034,7.3666122182107,7.46933351327322,7.35444578567396,7.49305729652052,7.36516384108638,7.55096322274305,7.47300326601769,6.93997354861012,7.28989167246163,7.10398456685043,7.29104057700439,7.43677988364683,7.6147360099715,7.48399471645604,7.71364745233064
"Q96PK6",7.91917377499846,7.94849015211427,7.57230954540876,7.51450450239889,7.2259272578668,6.94702479045004,6.86471368911132,7.27874158221621,6.92700759750642,7.72184222701296,7.90142163488744,7.36533005966402,7.60276176475075,6.64721318761399,7.14472781414059,6.89756904209683,6.94988708664261,7.50195883107885
"Q96QK1",8.01898252696503,7.94742357884995,7.84934622814341,7.80721702508905,7.78865621110194,7.40566248029266,7.33733886204839,7.62474607394703,7.33447912910007,8.05762762604351,7.93934464624159,7.88585531530562,7.82071913882597,7.80968520903776,7.13571635690907,7.69403958775886,7.54589294723234,7.59961938013183
"Q96TA1",8.10634194874488,8.12466920646319,8.1511254975591,7.73942119307474,7.44656275660161,7.90515408148317,6.91013921488123,7.71425893915596,7.16488224101346,8.15212829758599,8.16935824808249,8.21986529026807,8.00192931617766,7.69480561193114,7.37880971578677,7.55189259546331,6.8948488718601,7.37416638340202
"Q99426",7.90740257045816,7.66276341037253,8.01093854372957,7.80739938529813,7.72160909393492,6.90787397622914,7.09534667211041,7.58523676215361,7.81399231346754,8.18560980068104,7.75325421729409,7.69227860715795,7.39677437674079,7.59211325553114,6.92311065097069,7.77425974172076,7.66826795925994,7.66787230855823
"Q99439",8.26205819943423,8.38148338151352,8.25816221801455,7.98030830424749,8.56375797811412,8.5570835707487,8.34816162346602,8.44034222464517,8.36803951808767,7.8263496646758,7.50137176262712,7.97987056440847,8.34505759047118,8.49055609744976,8.25019780507626,8.72001427695347,8.45901780818019,8.53417991372483
"Q99460",8.34906746234552,8.45549980891837,8.35174995396615,7.86804086194629,7.25696022904819,6.98700696163195,6.93359682341079,7.76197227285684,7.82203838046413,8.0555618824627,8.06927422561041,8.05929542921575,8.30999943874677,7.797594142648,6.99835952398416,7.52096608359392,7.87141493068013,7.92375176503956
"Q99471",7.89268571329739,7.96685293067461,8.01973571376161,7.75775826560254,7.69874855148586,7.1338158404705,7.69723171473378,7.16153478741807,7.58844865972486,7.71074405222116,7.74062356456938,7.94168870029023,7.92822043166553,7.46871147773064,7.01352970674869,7.48492513647088,7.54199885075156,6.71934781840753
"Q99497",8.26122139364537,8.23904038187862,8.33331785758902,7.79117922242207,8.01036620166896,7.50331111138683,7.63357066027665,7.93121604618576,8.1005773310719,7.98352383101629,7.48042573304319,7.96261622423515,8.10748022935765,8.00937955991849,7.67069828522616,7.92493652815468,8.04184850953485,8.34386007995795
"Q99536",7.93871030630625,7.92182323505611,7.85749963486388,7.67662854303933,7.64199879481577,7.42840894484003,7.29737702731401,7.69657254845201,7.9066479346243,7.95113308653508,7.78181122565476,7.79619415597288,8.05822923581649,7.95160494010246,7.26719225028616,7.7635024034139,8.03096168126086,8.06413823946033
"Q99613",8.35233647713049,8.39246824058438,8.40261671090664,8.11923082522396,7.81056479921891,7.47003669378795,7.22928754954973,7.68949055780764,7.25818460594684,8.32581250936519,8.29086437880341,8.27981842662964,8.20121905559999,6.83587480933794,7.35339242469705,7.46883773757817,7.85436938552686,7.90674996216675
"Q99615",7.37503812594368,7.61069238197458,7.45024522963601,6.98669805475666,7.33834051673087,7.55273827817328,6.74026278443532,6.91109022156401,6.84023831584935,6.96096354442385,7.47529435329621,7.42306874550758,7.28058257681311,7.37236472544391,7.03211485825096,7.2941890837829,7.40532107702374,7.18673497574468
"Q99622",7.45479244296862,7.34197673835169,7.40175442006371,7.48909868555989,6.74816308449377,7.04408287164887,7.30806995979837,7.19571055508156,7.10127647180076,7.19536527042825,7.44844346842162,7.50044271477243,7.43954068453591,7.32530500943985,7.21033750772002,6.60480628330081,7.25322520056316,7.46022644074908
"Q99623",8.21173875537886,8.37415011823108,8.15015066624301,7.96809013294052,7.84374127914377,6.87096206722584,7.39557759755819,8.05849438230377,7.6184140396421,8.24864120267293,8.33666773041753,8.12650053701919,8.09380959309311,7.79466775760971,7.34645471352523,7.53782338116446,7.65675427945018,7.45796306334495
"Q99714",8.01395905791082,7.9602026204827,7.91752953815646,7.77682569662028,7.78413387551641,7.5787086154023,7.78242418296338,7.99818238294113,8.0263569529322,8.00129643983783,7.84810902186215,7.8466148334869,7.79961804392355,7.79668065971686,7.61621353039576,7.89954297553522,8.11680113427271,8.16646347234305
"Q99729",8.18271396444762,8.19839119764979,8.19411018432456,7.89890227066562,7.9829871975794,7.37070660126601,6.98670427738521,7.72058129300518,6.96022213860585,8.08680243581722,8.04097386821618,8.04116412782347,8.06227240277316,7.38082508617241,7.10650986050992,7.01326802156446,7.66769571033851,7.50721525905532
"Q99733",7.77377513628932,7.66051656497889,7.59178876605888,7.61668828577566,6.6482944228053,7.09272840544339,7.08610613092307,6.78956652973652,7.36176148010141,7.3489550322273,7.48631356584981,7.77869924399397,7.80214366482669,7.03925343715798,6.99792089750767,7.40285257395537,7.25359062269822,7.41900413600816
"Q99798",7.85726097295214,7.98461797386332,7.66901119054273,7.39278107269164,7.44575719820712,7.28611078611859,7.22607908401194,7.41247049567306,7.24919651664824,8.32349054705645,7.79929164239277,6.90941915904471,7.46964330048983,7.2859665910576,7.22125722490974,7.34308344440573,7.55355354617902,7.55988897347467
"Q99829",7.80867743968821,7.54228447073071,7.55285675283573,7.57483013561141,7.63190254548534,7.55103644157266,7.69403112918762,7.95625534538488,7.07856502755861,7.60001279149524,7.62107074656626,7.62778554972031,7.64106728133264,7.83583557400386,7.55514911365867,7.56572992443558,7.60182401751645,7.44864346092555
"Q99832",8.42191346242335,8.40059318234269,8.31785472389297,8.22835357889542,8.22301615990244,7.44453267208692,7.70915049406117,8.19662066315986,8.1509537636615,8.46344132543956,8.34834438128721,8.108784221167,8.16987598694944,8.19132225290042,7.69907262618273,8.23630592981098,8.19616213299049,8.13164364861034
"Q99873",8.17553858674423,8.18049562139818,8.15291323995276,8.13663046918388,7.61019209582674,7.53626109896356,7.23671438427695,7.63894127938423,7.68655238575864,8.1728639377729,8.15836372935699,8.14333084115171,8.08834017098417,7.98444671856344,7.05020518805356,7.53842922586429,7.56934125971555,7.51302658096914
"Q99879",9.72298366477026,9.27891691575423,9.47689874482066,9.12699777839302,8.78297864179011,9.02140264466554,9.06663531443033,9.00903270276857,8.9738988388024,9.38626185401611,9.26163691292509,9.40142745432757,9.55618407991878,9.20503610080893,8.91340803210441,8.8522182838435,8.90053576503319,8.78649664599829
"Q99961",7.81861384365508,7.66735045928625,7.61648704423204,7.41612312348517,7.17807733803812,7.34630493622844,7.47213561661407,7.32129840804276,7.34609731166463,7.59222341575284,7.71593233028032,7.4806508600839,7.71833806820721,7.34831396362659,7.27700195868616,6.85710562903927,7.46989895124051,7.51759479117982
"Q9BQE5",7.02884022956919,6.88704588765539,6.87627703927575,6.67371189237809,7.01023910282078,7.11908345463627,7.79771955233569,6.93267675133432,7.25047734949529,7.18920144026974,6.80920691904899,6.72386569370688,6.70645328227096,6.95088728932083,7.61391497313655,6.91465708140539,7.07615350574194,7.12203031325214
"Q9BR76",7.66701520503646,7.6819701561656,7.75312215164732,7.15676310378182,7.51475119110223,7.6552242870363,7.55503605348325,7.52817762425825,7.47539698931595,7.61621663342296,7.39585171387137,7.55334266427094,7.80995087830798,7.47034603649236,7.2034027491662,7.62593623952474,7.57954490207592,7.87636134851125
"Q9BRA2",7.68384161518423,7.67126086308244,7.71299048082967,7.5643043072465,7.3276663944698,7.46305609446958,7.42519090591527,7.24820412177515,7.10438953756377,7.70457520571098,7.63540691114868,7.7048669323505,7.61342827994434,7.22207582946036,7.02567196803848,7.27380852184372,7.16547958906629,7.20931572451959
"Q9BRF8",7.25511556094893,7.19456233694404,7.40633695737374,7.14502282396358,7.23260146759954,7.15266903606566,7.26653796609135,6.90074296129591,7.1554388620788,7.5735910283259,7.23980963279804,7.17805218827344,7.39700318568293,7.21733298934462,7.00109456207735,6.9103727180148,7.37468629858917,7.33903448790561
"Q9BS26",7.6565368312637,7.69711595520509,7.59258279273009,7.25907574136367,7.41382848969703,7.35154444843543,7.11139461595302,7.90687390112083,7.36059967234605,7.51229358295455,7.60583807706148,7.22585892259221,7.4776013327075,7.53838860957651,7.22512704276206,7.44473186793179,7.72887125761223,7.32533718411528
"Q9BT78",7.62814135706379,7.71984437349195,7.40177931829442,7.69030728797521,7.21685222006396,6.8564555408727,7.08080476807533,7.00579276017693,7.09338456018499,7.96456061068251,7.75585327715241,7.72881334257681,7.63344357995384,6.96556955628427,7.09577701539834,7.12537411452891,7.33839122517156,7.04272315439821
"Q9BTT0",7.43814574331787,7.55134711215608,7.62246002989804,7.47581947546185,7.41123012145213,7.39717788816606,6.84567535992963,6.87473932812308,7.232826264143,7.5881075589687,7.42410611826315,7.60760470650057,7.48518885134482,7.34778917575828,7.65597968343214,6.75967771453017,7.43100304215994,7.5177800159673
"Q9BUF5",9.00075724903049,8.99304460832182,8.95174509494679,8.54408398897005,8.72253703907752,8.48171147806422,8.41891902466247,8.60499460163447,8.41786609331514,8.83471082766977,8.66543061977831,8.79659943188399,8.83702715079705,8.60279854450417,8.3783248756174,8.5913795849004,8.3124656945725,8.42020535442126
"Q9BUJ2",7.37453517075304,7.68031289951751,7.37202103852624,7.1348743918012,7.02198174596591,7.05246601317872,7.35233739723388,7.06802443332432,7.59060542913209,7.05582202295865,7.52783425384338,7.10429922879107,7.45002128088856,6.85425885764776,7.77649474603711,7.36528284916773,6.95422408391628,7.24453691069588
"Q9BWD1",7.30644705444482,7.46880551840623,7.41801050573487,6.69986954907369,7.04777155085483,7.25285470554584,6.96891202003135,7.53232275457587,6.90680456987782,7.5489069872179,7.64446453275976,7.21615999144112,7.5755671190497,7.49809817637403,7.28112460284719,7.19767864820161,7.31572325520094,7.25122248931878
"Q9BWF3",7.66253167959663,7.65122334397611,7.67983368667402,7.70598235613247,7.16993675600052,7.11396329220283,6.79468892712437,6.71974353147819,7.33326925171446,7.55403857240219,7.6557332838516,7.79378105718373,7.59302807338798,7.11052356854173,7.11405181897771,7.18194350123673,7.28647850818104,7.18436051754821
"Q9BX68",7.21822866039316,7.70030843363474,7.32469066996391,7.10449216710176,7.44196065358324,7.12182429747188,7.10151483826263,7.22008145142485,7.11396067259,7.10639879895411,7.05835451022518,7.23602694376478,7.2417938325979,7.00161432284599,6.98735725562514,7.52029575445287,7.17290231641339,7.05621800651657
"Q9BY44",7.94858517647409,7.72233549027571,7.87225992710054,7.32447107084984,7.28449336484276,7.13097773796049,7.37227409339457,6.59149427737867,6.76883529503666,7.91361800263462,7.66873695063959,7.66211088509042,7.2386423697647,7.08750445670357,6.92544823616109,6.93283401415151,7.29986088261561,7.10743151498025
"Q9BZZ5",7.61692041952642,7.62299184661344,7.59442463566654,7.38068568271893,7.1062676990695,7.54506850358905,7.52764163863572,6.88234918437815,7.6827067701088,7.53845793349031,7.74273209053683,7.47209823320799,7.37580780961217,7.02987366442632,7.09678064201047,7.39582112963122,7.00050683456972,7.22190138479785
"Q9C0C2",7.52014435698254,7.52863342327212,7.43880533766401,7.164440354622,7.00781833863663,7.02184559134596,6.95531446250986,6.45567573327069,7.62846948800436,7.70137491717492,7.16222444118986,7.30360436049772,7.65428888334232,6.76134257617885,6.97024743612985,7.18246258807669,7.56182466129318,7.95717194235933
"Q9GZQ8",8.0357548912124,7.80745505045647,7.82170155156532,7.46464473468827,7.25245849003164,7.27682971940904,7.06402667964959,7.19772425167796,7.3349539987601,7.67163147638624,7.57038547558523,7.71768745423449,7.74046015824144,7.3364966615762,7.23622563923073,7.04892452071261,7.5359516453428,7.33623644937851
"Q9GZS3",7.62295784042888,7.44781589353763,7.39581374987882,7.38342044855103,7.32874331594993,7.20056126313455,7.52080375649853,7.58663275885448,7.11667538307779,7.57776235018117,7.38136114141575,7.44026852642036,7.30883090391495,7.51430553116105,7.37018477696009,7.51383737803607,7.09607961302977,7.27551000152279
"Q9H0U4",7.70567987953043,7.80502651102707,7.65975832576244,7.07336558531188,7.37568983497877,7.09040507787555,6.99357498333865,7.16471690192424,7.14163260186485,7.17239209095943,7.42100650853231,7.44909891414752,7.51736568633419,7.38134250754693,7.1023825971636,7.2400468131776,7.34413230118671,7.28522192338172
"Q9H223",7.79529097855203,7.58220707107218,7.60553803188775,7.29979068783279,7.64130102948627,6.99904684064192,6.84226800848871,6.94028060409829,7.22465662636398,7.67165692429904,7.7178840800352,7.61213191628117,7.5782303003403,7.37767583560708,7.15315528841042,7.58422309982075,6.96796454926193,6.71828806787722
"Q9H299",7.15116866521147,7.26920969332451,8.41166630670108,7.64751019053638,7.83404016940155,7.74594249283564,7.18086828954763,7.20741826415093,8.11019147213781,8.15118373727183,8.01907150335289,7.84350118705025,7.66454889983821,7.87676426072072,7.59029029003194,7.88696759895723,7.8847804472197,8.38783830768005
"Q9H2U2",7.36306563989774,6.75714189161004,7.08637175826692,7.29247178177188,6.91336816477729,7.09085654142224,7.68635617631838,7.60414574423372,7.28223886660287,7.39275349379049,6.54106172793096,7.41148533956415,7.1062904177601,7.45652703354605,6.77752545999928,6.81893743844555,7.54589294723234,7.32178194649134
"Q9H3P7",7.57714725869677,7.62108305567315,7.61046358940711,7.22288719701191,7.42307761957249,7.4313151854152,6.9065747411784,7.17458848849175,7.53666260699104,7.76208849413573,7.55928149906001,7.33059422180315,7.22694040245978,7.19345747140198,6.70700094703786,7.44448991575698,7.51127456826564,7.51653996065478
"Q9H444",7.45756143393961,7.43341017390619,7.39538455045663,7.19129262888158,7.43046468249024,6.96492627925974,6.97610418113777,7.32171482852191,7.54759527183002,7.58256979917273,7.22010197450345,7.63591465452415,7.19533734506133,7.32156483096132,7.15276073584188,7.56448001667601,7.50333063499161,7.62851963720405
"Q9H488",7.53148489909011,7.69585899287871,7.71332352555047,7.45585131165824,6.85294411687984,7.56901548259794,7.06808624817298,7.51508719482173,7.20820093201917,7.3857618369118,7.40304230929408,7.60526095784187,7.71792806693251,6.51232672786783,7.33981234415764,6.6763984030329,7.40372792328607,7.41235599949582
