,Entry,ctr_1,ctr_2,ctr_3,ctr_4,ctr_7,ctr_8,ctr_9,ctr_10,ctr_11,ctr_14,ctr_21,mg_1,mg_2,mg_3,mg_4,mg_7,mg_8,mg_9,mg_10,mg_11,mg_14,mg_21
77,P53618,8.458547204196593,8.475685712980605,8.38336648275504,8.181700704415961,8.136276535660292,8.07302145435974,7.938829824784029,8.394013663157313,8.276576681698554,7.679627735117284,8.216218700837137,8.311541958401195,8.24241718441772,8.325987466214443,8.347056665366523,8.420648745416555,8.118231648327027,8.092860943338817,8.22729525039171,8.262664624676255,8.26085813197114,7.98528722602303
78,P08123,7.7281832778243835,7.7774993195903654,7.978235314045795,8.234922031428193,7.510330490823686,8.4136517520637,7.949472953848998,8.569514359510704,8.3901222515067,8.074121305906298,8.497247645415909,7.034427905025403,6.988839775231132,7.875240734689373,8.150541541374086,7.416091051942552,8.408121196675815,8.25683796590404,8.795845272395706,8.58114149899204,8.5119501703755,8.582404298019028
79,P35606,8.456548216372394,8.338077815020867,8.40114195519373,8.287308951569972,8.44207193660303,7.935265363953307,7.958090631473623,8.380591083226832,8.220735530213101,8.044735697450507,8.178545314511007,8.426494995349033,8.428232013254334,8.423573519732736,8.458788881710845,8.429558499461422,6.953397225876687,8.250346800440827,8.059411937438657,8.275840939904668,8.336419704862658,8.156064312339865
80,Q08211,8.303088010528054,8.388172275047788,8.271144317949078,8.110724354380904,7.8891335559667235,7.1569729418962975,,7.556266308052411,,,7.715869694000908,8.33128554558701,8.461663569340875,8.395291438384483,8.304899640332865,7.623042434246382,,7.358315640082195,7.9306434410421645,7.434265430560305,,
81,Q8WUM4,8.224118511106381,8.207391977978489,8.20002926655377,8.176149161126549,8.194736288728695,8.234238800347066,7.592898130878626,7.924434363543231,7.961919179051547,7.313825053809394,8.08246222116863,8.252003020538458,8.27669152884504,8.212666928793423,8.171697207248837,8.195927313597224,8.109578546904388,7.993929767037324,8.096110175084595,8.038818787373655,7.813994405526496,7.746268241198078
82,Q9UPN3,7.847985782620027,7.587318014514068,7.203603951504492,,6.969821126901555,,,7.059336177389288,,,7.019780730403647,7.640858920246602,7.533161736960601,7.326192438127772,6.999730653915303,6.992792027118621,,7.190723787108166,7.166430113843282,7.655973552155711,,6.663729186583886
83,P25705,8.64309719919499,8.77083728954577,8.668590900036833,8.677397053831513,8.793853220182527,8.642899586013302,8.62861368314516,8.929347388967027,8.746595281917802,9.03921576590395,8.671866788772563,8.620229777482175,8.797149773569803,8.696635924977212,8.806403849363207,8.834662264458737,8.379087862643168,8.714262682058498,8.888623112858886,8.791992235116584,8.75457765604473,8.832898325766129
84,P42704,8.028367883697062,8.023787279789847,7.865210609579724,7.973797259774123,,,,7.571021334195744,,,,7.983495483004803,7.992473985619664,7.982858942312075,7.983770576998997,7.633599734067902,,,,,,
85,P50990,8.643393450473154,8.610787877980346,8.60826923186562,8.680888229680237,8.418002818524435,8.000520840936186,8.013679697291192,8.422195743198392,8.457669994079433,8.556326627568321,8.437417581766818,8.63058041069898,8.626330100244653,8.45198588894891,8.655762524706514,8.534647895512471,8.063032965039097,8.311563153319913,8.360479808171942,8.296467738800116,8.376996450740673,8.474055924437893
86,P78371,8.813213918024926,8.83340850274661,8.833586923195064,8.818911774612342,8.6344369625379,8.618131808061987,8.585077027267376,8.659060072240939,8.71218654396046,8.819346484080453,8.761619665547707,8.823532913648723,8.83595677263968,8.89601887694966,8.87328571732348,8.658917220044517,8.578753784426434,8.729674948004696,8.693401545754805,8.637439692703664,8.584975402256521,8.747442883302837
87,Q15393,8.119354881296426,8.176293882538767,8.16778977915909,8.068074489907648,7.650190918356929,7.543732887887258,,7.191478960443599,7.143919938385837,,7.213677101882299,8.159777672787248,8.274827255438105,8.247334850657456,8.17701676709247,7.9329605509958965,,7.476005132579179,,,,
88,P12270,7.916727599445475,8.118958777766434,7.924811487595869,7.966277868588854,,7.51160264922777,,,,,7.143857575593957,7.630549907849852,7.998076163572471,7.893772855006486,7.863203859028629,6.778295991088834,,,7.391922621374344,7.137797043058186,7.010596736206526,
89,P17987,8.408714715319823,8.533009022495486,8.534267313772363,8.539765903183113,8.534952120958076,8.41790328199123,8.319751293376319,8.484385265924494,8.39202829341718,8.472112573021507,8.386891169452431,8.422704717376792,8.610330059016343,8.526222932928219,8.493220971651686,8.452553063228926,8.226677220784556,8.097292024091896,8.374565060722766,8.321163296760679,8.300095257323717,8.361179901813601
90,P38646,8.751510050270042,8.719579857713724,8.750994100987553,8.589793271836795,8.535332103321826,8.337459261290656,8.302958318764626,8.371086342494793,8.536192167812644,8.476077695190149,8.495197318365458,8.748560119973618,8.536659429546036,8.666002886494722,8.63286204010023,8.460732508891672,8.43560550202284,8.652072201403426,8.505597613732009,8.334875776779105,8.541154725832547,8.430913151004603
91,Q01813,8.841603457882591,8.79696959714262,8.778020942491912,8.716228784169942,8.749148615956129,8.71979517065846,8.53823430863764,8.703119346236077,8.569092873486666,8.311817411695856,8.508529718971287,8.818265493129072,8.75336853950998,8.820188318757886,8.862489166905897,8.735439203251481,8.676547296313652,8.675099799390056,8.604949274703566,8.62275267000999,8.533505148292178,8.138049944204889
92,O75643,7.672125577975422,7.773640193260026,7.562292864456475,7.623838290463638,,7.6283071728057354,,,,,,7.735143609928068,7.6708578881893095,7.516019466834195,7.573126994434776,,7.408528268276236,,,,,
93,P12956,8.601157894028054,8.502044553877353,8.466274321789292,8.404970480747002,8.015527404313787,7.265100966221937,,7.293693950745766,7.4604467838807205,7.339113414771401,8.102879434869378,8.60900712788907,8.489409994554268,8.494669317586565,8.348655273245765,8.147521743537597,,7.848601654756793,8.024895960107486,7.856317958551798,7.424015449821989,7.292322539914916
94,P33176,8.033745336013974,8.222872477069838,8.127331609380022,8.01000297412706,,,7.146871903085739,7.529353344971997,,,7.685911841267961,8.163101715043975,8.125513795904116,8.061301656206044,8.037147503632555,7.7911922224329855,,,7.747761278184429,7.597497734464096,7.493220971651685,7.4642211975344495
95,P40926,8.455879837184726,8.522405106114798,8.49935711338746,8.472537053262078,8.50312307207684,8.764377909106969,8.773428040743402,8.520706190772792,8.455773409227348,8.49089913410869,8.703798475504218,8.437131966094329,8.420021795859956,8.266490408311144,8.282984440133955,8.414839698336927,8.544402942363684,8.3714927085759,8.451648298705004,8.503736222654338,8.58827170684233,8.984639810296088
96,P41250,7.978591326820075,7.994998640442741,7.988639209223845,8.028693228393916,8.442620852656338,8.568166509573262,7.8953562364764265,8.465472080873498,8.19802442553312,7.999108782501731,8.14491652709285,7.9713222452428125,8.037107632667928,7.9694951219347905,8.203223325290905,8.370550096499208,8.155184159694008,8.361368922743598,8.224481265303632,8.321184027302314,8.226290505183416,7.956072336995183
97,P50395,8.517420247475371,8.56782595551065,8.539728305726968,8.576951468062644,8.511147778494772,8.794174237457838,8.492620722043192,8.756133831290681,8.423098352645468,8.583108050241135,8.39038748031728,8.496791315700042,8.465472080873498,8.561196822498337,8.620219364868873,8.60531582254542,8.53141504551013,8.463907912938483,8.468686951770906,8.341474094026658,8.385391754215386,8.432054868156275
98,P55786,8.058274146685951,8.029748918566836,8.08235445133097,8.037107632667928,7.728028954420519,,,7.862018018432112,7.846887364662887,7.583459499165595,7.64613895137352,8.06569172809327,7.9290355555420655,7.988706074851852,8.060471192797678,8.081239260911698,,7.219296297943339,7.772006141719693,7.828305357252508,7.6337309728853615,7.87741166311467
99,Q05682,8.994625053768605,8.858849873254773,9.013974177020916,8.959508842412093,9.123655674438123,8.90914400287874,8.966503103163623,8.968487618361968,9.283595182754537,9.069705088051851,9.262094964674063,9.166430113843283,8.976414178299606,8.955807970240059,8.87012872592529,8.95962324332995,9.04036495586006,9.307966447028274,9.355547295732134,9.488028685482943,9.422507765868076,9.076385543954533
100,Q12906,8.428911939148605,8.593142016902032,8.502986698753512,8.401003979899482,8.273857435371118,7.571079638931142,7.221231613181412,8.213172309046818,8.2391993420543,7.809256612739585,8.343093345096138,8.276093991759216,8.41931125968998,8.34472621793986,8.472800315231284,8.291124546612215,7.699508195883737,7.992354659985455,8.393698016665414,8.148386687666822,8.24034952674222,8.20935413494016
101,Q6P2Q9,7.832681318936843,7.9103415412007205,7.736508049835306,7.031973689091717,,7.6075622431835885,,7.3992755799507215,,,6.8064784488512124,7.789531357714472,7.638559137800543,7.342659504139119,7.553142396503207,,,,,,,
102,Q8WX93,8.049721822152435,8.173506770208105,8.194292281551972,8.089410510983544,8.385141347604659,8.71811954093498,8.420401373436656,8.237317484174797,8.33663981864169,7.524253281297611,8.026165408839253,8.117569563463828,8.123688341667586,8.19309675807227,8.124993020025896,8.225825991461893,8.21412826182341,8.349995899262856,8.390475853937815,8.605488208657745,8.39091745249731,7.821074426705327
103,Q92598,8.316808752053023,8.194708551575124,8.245931954338602,8.355834495884936,8.060508975605298,6.817651294518242,,7.022304622935069,,,7.770645856864372,8.282372837424381,8.457972680516207,8.385659886891622,8.347993149787404,8.065766387622748,,7.9406160823374075,7.706103021249971,7.462847035831674,7.055607651708711,7.6723472746210035
104,P31939,8.294201600694747,8.310672074930123,8.39026372702938,8.30783820415656,8.353839323804543,8.105646412651236,7.7496590320948995,8.028733879349335,7.992946546537629,7.374491724943816,7.960475534293374,8.300008202553814,8.315361486979334,8.314835923004575,8.293274139710753,8.265596023087591,7.751917755480802,8.11058971029925,8.016071816734025,8.117171827514266,7.9364534196116665,7.857754522059442
105,P41252,7.86617505797028,7.801595772526302,7.596959772450969,7.760354619608416,7.204635401383848,7.964221904824874,,7.62016729805725,7.453639354620354,,7.095796793604802,7.8539232080473065,7.834903690951083,7.685625314168091,7.759184186832831,7.517209098189543,,7.534280005205082,7.766606154367906,7.693243153309189,7.547368517822884,7.092545207605606
106,P49588,7.7442147248141655,7.856481169207293,7.793769437506466,7.879365437052282,8.207768969739924,7.4765128164387535,7.311584347204303,7.974355079004792,7.611457765668343,7.040167036482847,7.908951232992725,7.7179283407962975,7.63787981889477,7.613059175689517,7.773925338512136,8.36707624226875,,7.7919501659061625,7.858958054718006,7.889559400824922,7.4281347940287885,
107,P55060,8.869061489886798,8.136181326960601,8.75187930907167,9.467030635465846,7.567896436885162,8.380193145731191,,6.861468694204957,8.877952703835888,,6.915563390424813,8.805704704433865,8.794787697076163,8.876067659620968,8.240649074620679,8.246670885690703,,,8.218771755960493,6.903637937954038,8.684881252267292,
108,Q99832,8.22440355776484,8.214419939295738,8.14795443093082,8.17819969914806,8.289477466344602,7.5885518064856425,7.976913691362976,8.238020998675948,8.228246326255245,8.224351745013417,8.210746448898325,8.318918553594017,8.23626007100083,7.997215953729208,8.0893751608161,8.255658373171253,7.963513946657239,8.303973202540305,8.193681029541281,8.14863349848935,8.086537783753208,8.379341782998978
109,Q9NZM1,7.36554414002947,8.237870341476738,7.811320252304184,7.10407720615511,7.280896918228884,7.4976344586072825,,7.017909395896689,,,7.69242387079968,7.541342064390057,7.678318029299685,7.671330234366344,7.833918081112112,7.665308885490581,,,7.208897985493366,7.410659156691367,,7.612200875449579
110,O00159,8.504525230857272,8.349413526814732,8.205880729887538,8.240074759568822,7.780057954424528,7.906674370153835,,8.03909671044145,,,7.491795771313591,8.31552953321385,8.436496591295505,8.393715558601471,8.286770736714056,8.183127428701399,,7.638658948079045,7.948408075047438,7.924914752129045,7.49190772091483,
111,O14980,8.175975431749514,8.101024940352694,7.977444652948287,7.637499736182524,7.654359465547657,7.543347759379176,,6.892077898735329,,,7.364550995353972,8.04559677186758,7.84741223666839,7.528260908991754,8.131779009369186,7.307816826662431,,7.192428055331208,7.407798660840787,,7.297059824075058,6.699751031689514
112,O95340,8.456426769368832,8.188197016558755,8.288919605661727,8.06355851811098,8.120178938471115,8.172281761455,,8.046378088048273,7.840589072547749,,7.512003610493929,8.468066573179598,8.344961788789682,8.041432164680264,8.066624050983426,8.074304344001435,7.5870146381512305,7.896007841222675,7.996082419169424,7.890275670716488,7.6286034696183105,
113,P17655,8.160288413131289,8.209059034128797,8.07983219967722,8.209461394629988,8.125220936316564,8.472390727626628,8.17819969914806,8.219820207147238,7.981460698897577,8.046612209068446,8.005266332972768,8.14702671522223,8.209327315878065,8.15836249209525,8.175105740887016,8.242168589973666,8.282690072268219,8.285534806120031,8.173681489728459,8.000347296685364,7.878889296671351,7.92944958071344
114,P26038,9.038898212114532,9.082605872697899,8.954797087039253,8.866783392229962,8.955249868532528,8.906642064588592,8.906717440503025,9.034066678597561,8.920613718564757,8.824951965198363,8.919982366506211,8.950462218905598,9.02263453994412,8.978582201932074,8.950471954158104,9.049876719873883,8.97387567434408,8.805181306499021,8.986664266665935,8.8766796104192,8.78963711038305,8.758957286661232
115,P26639,7.674806047034301,7.453042995714815,7.974967393696563,8.198217072244136,7.806661502376326,7.155761012877924,,7.826249781640443,7.314141203260571,7.288383384399775,7.465278727276416,8.171346096687177,7.8834286136238685,8.074121305906298,8.04727486738418,,,7.685499899094062,7.2577505514152545,,7.67769818147451,7.342304220718211
116,P29401,8.79748221071636,8.750137968090469,8.752040761123416,8.842528113811728,8.75713020782785,8.644615816355383,8.793685638664206,8.7138348180853,8.629368818363508,8.617430226689926,8.717653863048165,8.72099400062434,8.893828315499482,8.817228115074553,8.849615938256118,8.688473215582915,8.864754265333605,8.688197278066555,8.752340441501811,8.783839287502056,8.785379669223175,8.631930555331914
117,P40939,8.070259577400575,8.144418518602068,7.926723059315801,7.12856080655932,7.807690588571108,7.9627906384393485,7.590540910873103,8.151676230847048,7.966648505102925,7.8045278737252906,7.7507320413412115,8.028855809390445,7.7886632131208575,7.81969525422399,8.095936102180785,8.13277182930962,7.542850314182012,7.873593766767822,8.000737673774033,8.09300119668475,8.086680093734625,7.882996711615978
118,Q14152,8.25779852915303,8.205096047578484,8.067480023931482,7.908903027148787,7.520064101808785,7.526804343807911,,7.8189513116401725,,,7.439616866317564,8.198464635371916,8.201369809343122,8.171755698088237,8.17698787480081,7.69830067531816,,,7.3876033612845555,7.623280310324481,7.20452694299984,6.984104063838541
119,Q14974,8.599326207207714,8.570192561095725,8.609551724623298,8.311541958401195,8.426494995349033,8.424440587526478,7.903252816893959,8.241770542646124,8.349937697147752,8.401228167498113,8.383976850430933,8.594083019091814,8.571941635074463,8.525964278037215,8.703136552491182,8.340642377560705,8.212187604403958,8.119255889277937,8.259450523716499,8.116740535452944,8.162265614298022,8.240199675289158
