"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"Q07021",8.20983395438621,8.1715993357442,8.36546955822416,8.33529128765875,7.6669270280341,7.54165240939302,7.50111882027386,8.17319940453251,8.2230257202935,8.34800693008292,8.26779630572014,7.57784357730223,7.37581524884238,7.66476077542056
"Q07065",8.2220725411356,8.89445299584107,8.18414023567983,7.85484011811899,7.29180758516503,7.43999784044474,7.60695509969361,7.91636685610589,7.85885030943009,8.16059392392316,7.96656708007893,7.89571891314108,8.01598120758258,7.97879264396662
"Q07157",7.06948116343454,7.0679149038312,6.9010011554766,6.51945890436981,6.95395442034407,6.99498595241148,7.79341505321613,7.05023099912175,6.89756448327132,7.11058394229502,7.0030276014909,6.91254830799285,6.52030285123616,6.90901367367431
"Q07812",7.75407536811228,7.79575942164527,7.93919746395,8.08238590496665,7.58541441242295,7.48373159325657,7.27146222230209,7.63122721103811,7.76694419447598,8.01977432188204,8.04887068821094,7.73988551502564,7.2445739053229,7.45944390498334
"Q07866",7.9228807105754,7.81500079203942,7.8906792560357,7.06375209416229,6.96255177080311,7.35318152715001,7.31526566768554,7.31216132321225,7.20839719406271,7.33766608282171,7.35234613909697,7.21612556949669,6.9640865210676,7.05209679168701
"Q07955",7.94702657429728,7.93654266560557,7.97141370820496,7.97674899725218,7.69331729989046,7.52990188430513,7.33674502148098,8.04780724656786,7.72017322932194,7.82404736829971,7.9741225947476,7.63609294967832,7.4611656588053,7.67714082171716
"Q07960",8.03700806894245,8.02932653308602,7.98908258947984,8.02000099432657,8.18565648101754,8.13439776590429,7.91973602740606,7.96402476594774,8.04457594879886,8.07616736368762,8.08411733651686,8.30809465070856,8.00027524552461,8.10413498605184
"Q08209",7.29375145121037,7.27040044216259,7.05125359886686,7.51754753448376,7.22924299535792,7.18119545469776,7.79341505321613,7.31883277841057,7.38688887801992,7.42431885759498,7.26489422529788,7.24270257680509,7.03880709707662,7.04138090382855
"Q08211",8.49261789028237,8.5683258517892,8.43381205415796,8.15099181105547,7.81679778685347,7.01299441035474,7.08728658976725,8.46618424599447,8.56685939554145,8.50253205061464,8.37780902675184,7.55485644582733,7.23582644576308,7.28988243620943
"Q08257",7.43303132296511,7.4500930940869,7.46847524555644,7.48936810513411,7.50298669548127,7.42448303048034,7.79341505321613,7.394514429661,7.45349765826487,7.40405786801228,7.46717702590119,7.38513228424852,7.24786043746331,7.24390057865496
"Q08379",7.18790492225707,7.25940141425778,7.16796090673147,7.21177671580726,7.02356602038725,6.94661792567725,7.79341505321613,7.02402467673323,7.02901941022017,7.02049377790348,7.19301186420384,7.04491612481809,7.79560982290163,7.03995540143146
"Q08945",7.83449251598758,7.93203385094199,7.92297445353821,7.91367544652401,7.67739272526207,7.67532757434156,7.61718477816777,7.81924837477891,7.92612968606924,7.87276949512722,7.86164180432362,7.53537242981745,7.68890006857757,7.58994528995795
"Q08J23",7.31000949366575,7.40688501281543,7.31949010907131,7.15875988953637,7.32095847218825,7.39709723030046,7.22684895864735,7.33093814929728,7.54173128934253,7.2877352997629,7.25170025938936,7.27444355846594,7.07755709055124,7.31911514882807
"Q09666",9.82730701535438,9.83727188303026,9.8208022891133,9.55408268475959,9.20668162580065,9.0264981626299,8.43475178817292,9.71809004987069,9.62110068741683,9.71604287981582,9.69169146084089,9.21409563577936,8.6316753580818,9.28051530482884
"Q0ZGT2",7.25508836462265,7.33652629717512,7.45790171698823,7.20736583443982,6.85497267256951,6.97821216734284,7.03606451666346,7.25314343239512,7.30704009292745,7.31812859406598,7.02887240882187,7.08456868147428,6.88215763883424,7.34571524838509
"Q10567",7.00864179956779,7.59838143102489,7.35813932450538,7.02890928282997,7.38057726180439,7.50295141445217,7.17902197559073,7.04839415572264,7.38219531100665,7.33083457239557,7.22393598468374,7.43066599453993,7.10995521247508,7.28015765701868
"Q12765",7.39200533798735,7.81609018860542,7.67101194562048,7.41590523805001,7.59829575425469,7.4572103571838,7.34345574850328,7.52374591823278,7.67157922175987,7.84042726861136,7.54323057294025,7.79145192731964,7.53772060086122,7.34842251256135
"Q12792",7.93132116285672,7.80554013482462,7.7794460099242,7.83203504144714,7.86490739673889,7.13239236686264,7.444991084841,7.99623125781012,7.83875243751972,7.82079864954164,7.63422895797154,7.77326246392072,7.38995488877612,7.73711662466262
"Q12841",7.28673087346356,7.33098113502149,7.38745552200135,7.50153365275854,7.18134463063702,6.92581157994552,7.79341505321613,7.18747195397963,7.31966523786441,7.48022069234621,7.52733654624589,7.34901282456478,7.79560982290163,6.88523819223998
"Q12874",7.88266083764648,7.89833165579516,7.90143194645667,7.78499235688368,6.90426927773442,7.52257461458097,7.79341505321613,7.75088763082964,7.80716824049428,7.79219278429856,7.6411663879838,7.29918225217219,7.26181386760977,7.35122901913289
"Q12904",7.62291889285425,7.8090211225779,7.53755017235633,7.5177110914232,7.45991869945059,7.26217983146916,7.50115493261664,7.654581017785,7.51131404210077,7.3848002975809,7.58113444035827,7.4365009601614,7.68559990716061,7.42412713868861
"Q12905",8.47152259534275,8.40755416920262,8.46796781613681,7.87875871870059,8.04126410985082,7.31980940812592,7.37774422214913,8.39053122428304,8.38582139239656,8.25763122063584,8.32781922266419,8.03002768591201,6.99932442753255,8.22043860491695
"Q12906",8.62131393034284,8.77769774835701,8.6702140549851,8.44271259296568,8.19799411820515,7.41877042420486,6.97073360613693,8.41009904029937,8.52398055985123,8.45132091510705,8.54718371527069,8.21696275003393,7.43519285140598,7.91802481839903
"Q12931",7.97757610127858,7.85110175009885,7.96017356788902,7.78906499641039,7.22889158908718,7.23716834903176,7.1688765868403,7.77284506592461,7.84902889530543,7.71992570038556,7.9330811847303,7.75257676388924,7.29764853363197,7.2467654043056
"Q13011",7.22990683339181,7.41961369763046,7.28209172497978,7.28680842970707,7.10282513599856,7.1531513067373,7.79341505321613,7.15788616147185,7.37209479059463,7.45248346281823,7.25243747960711,6.81649403856122,7.79560982290163,7.08465135351013
"Q13045",7.71060106394397,7.55078759076664,7.33200026063414,7.01744967518559,7.23995472907296,7.39634182889177,7.28341192387672,7.71928690076596,7.69619528416739,7.46413823547296,6.75961700131399,7.13790202619103,7.01974936836445,7.1572030919168
"Q13098",7.17135999093248,7.35555971993268,7.32804224675425,7.20293073141355,7.12416665504816,7.14488683383501,6.96312513346181,7.19078001331492,7.33996702140533,7.37702410628504,7.17335363954361,7.15944607120941,6.84584961734548,7.12874975946046
"Q13126",8.04625739554444,8.14671152992598,8.12581686045729,7.90643840398091,8.0042414357396,7.83200777720847,7.48788041912259,7.81825774248584,7.92416231489026,8.03531047463516,8.14518931564181,7.82470709223526,7.55409565944639,7.73934453714287
"Q13148",7.54823070687548,7.53832840405762,7.55371211661972,7.73911807788017,7.58593713803028,7.35107055460679,7.05850409287528,7.50165521560286,7.57786370722836,7.67435573203775,7.69253590233069,7.30927334018518,7.79560982290163,7.31386873590674
"Q13151",8.05646430588037,8.05664098566965,7.85083630996253,7.88826608221892,7.67233546722514,7.33732105384373,7.42427489049274,7.93207948615125,8.08697385642154,8.0275771169137,7.73706839016759,7.62896576876501,7.41429011670346,7.44980659892126
"Q13155",7.63693039289426,7.36281829246185,7.36564090474566,7.23231969503986,7.29102291365498,7.23695249854348,7.18658839025702,7.15319350121409,7.13227653779724,7.18204146083514,7.3450229559931,7.18012116317582,7.42795132240966,7.35009354701628
"Q13162",7.6674490811667,7.36083537543129,7.62907601637506,7.65191840991402,7.39388906629864,7.46585870491014,7.16749574452222,7.5853380952141,7.65298236589979,7.41476707905357,7.62952224677728,7.4891078440695,7.01474879510504,7.37820369398162
"Q13177",7.76925746652278,7.69078655400026,7.66616501232552,7.08898243478893,7.38301120031801,7.50934376237357,7.27185348086153,7.60371545110669,7.08438266659503,7.21312795449465,7.67194216178948,7.34256601899329,7.01320012091362,7.39383968820485
"Q13185",8.347754815328,8.45405182963801,8.50047323885256,7.91709341765492,7.73222479784276,7.76626292584865,7.79315276312445,8.08255046941526,7.95901530949488,8.22683049136155,8.2389592644905,7.93713423200238,7.67842406908915,7.78983924944104
"Q13200",8.51792336244714,8.51069293934047,8.5775133474287,8.31164680290994,7.03489114074839,7.48298076923616,7.00438478067294,8.56512830298421,8.44997658954255,8.29944311922952,8.25542733009393,7.99836615219014,7.62420023223481,6.72441349147831
"Q13247",7.66482058249304,7.9679237922818,7.87444706036503,7.79200812648339,7.67873227941102,7.51811815730889,7.17399548217796,7.97766912960116,7.66864904837995,7.5709439516129,7.62875485755998,7.65242253543075,7.20474469562543,7.66783628903182
"Q13263",8.53776994900435,8.59366744998623,8.52529051060094,8.29985557273783,7.65267154638521,7.50838281835307,6.4307478158877,8.28173286184281,8.31863032140319,8.3548452850195,8.37962896922456,7.8565283797242,7.47234937471125,7.61429891689662
"Q13283",8.57535313384625,8.68314724964217,8.58040162096276,8.37637718371531,7.91031685418732,7.84279061806935,7.33994144333214,8.41627218871293,8.39563735191193,8.41588434238898,8.50679279858185,7.89482632250689,6.91866723019027,7.45423823541585
"Q13310",7.83780643082903,8.10011107144598,8.0890806005073,7.74751021088445,7.77759383533053,7.14462136977739,7.1463702955378,8.1402598292428,7.57961690841476,8.23859866968981,6.93829418699992,7.76943706950075,7.20809396832446,7.53902509264761
"Q13347",8.23410165082801,8.09729677335009,8.10913993979721,7.895097489683,7.39579624212805,7.86269301611496,7.38091076135022,8.06225856141476,7.44056541514427,7.74309746800584,7.47254100195047,7.62555296829558,7.35091341866441,7.50544658350988
"Q13404",7.92237824450272,7.86831384154591,7.9110193005831,7.56362748256306,7.57661554663931,7.68193048058984,7.40873159918855,7.69819592705039,7.59659549810952,7.69734984333211,7.83945148992658,7.90733355712682,7.41362304017984,7.63583468966028
"Q13409",7.38614663458306,7.49402557993919,7.59996434452731,6.92356145311261,6.99864376135896,6.32965416663043,7.08573415517314,7.93602440709583,7.37389339417797,7.08349694364846,7.13303745424095,7.2918935808791,7.01984609361248,7.36741502894766
"Q13418",7.84090411389585,7.51018461562551,7.46960674651007,7.3716975623105,7.21873345716791,7.98948388431211,7.44167855073317,7.63044848374544,7.14486800348129,7.33119010299378,7.36517013771405,7.49695532247003,7.79560982290163,7.26054788352581
"Q13435",8.15130065041816,8.22268558549774,8.22530749227968,7.68251970891379,7.60857358526744,7.90178290461946,7.43897851689979,7.83689819562168,7.98212533824789,7.96936598020445,8.06791771769257,7.50458162544329,7.53830672180764,7.07497131243873
"Q13442",7.4801045526049,7.63526144697463,7.64100167413093,7.70570737253962,7.22538979532094,7.28892247586124,7.31497911986622,7.42427145851025,7.52423397801575,7.39849496696906,7.54407586168,7.05216120437717,6.86509097922131,7.5275135202896
"Q13492",7.74003137560183,8.00108712114117,7.91793156467182,7.92084029205499,7.71147061469931,7.7181151476686,7.44934204153086,7.84840403089705,8.0678641830187,7.99168771498876,7.98062642832911,7.26709200472575,7.43063656493971,7.52733646739624
"Q13501",8.17297952692163,8.11738988692709,8.07198496565273,7.85868306691226,7.19752768406066,7.65853206377682,7.53998993671782,8.11589644508153,8.07575837332386,8.18537926357724,8.0115362706488,7.5950205281096,7.3277742155179,7.34721379114983
"Q13509",8.29799243790617,8.260104071671,8.33205111164417,8.09410130722814,8.4184038411154,8.31285106421604,8.19449869498753,8.13182353518769,8.17501786872035,8.26214876540141,8.22104132079228,8.36375129886492,8.2536377954317,7.89948001968525
"Q13557",7.51532276319538,7.39786171372589,7.27216972175402,7.27870615499387,7.29108245614066,7.14884349339236,7.48435939731737,7.44593992354536,7.56856498912208,7.33369604419507,7.29044321259105,7.09310571578134,7.4281473109513,7.36132182478558
"Q13561",8.19806448773509,8.15323563553794,8.2710257325235,8.3910611829817,7.90314180974921,7.95149813941215,7.24539383309822,8.1940459747744,8.33752932884805,8.38897381706616,8.35497010972921,7.9644664841873,7.14414487720794,7.88844502622459
"Q13595",7.27588487141048,7.52909373713769,7.60238982528341,7.5081780869923,7.05930857502742,7.22771627519427,7.09183552882702,7.24019413766282,7.60171249991792,7.47389847367393,7.44023065703043,7.3661221284353,7.24786043746331,7.21428644693368
"Q13596",7.3613148928547,7.36985183507779,7.37144952388524,7.38059829671719,7.27838712941743,7.2046701225512,6.68157941890749,7.42539576518199,7.37640502284863,7.50775869621292,7.15143501330428,7.26838639202815,6.90279170405752,7.25471554360134
"Q13610",7.22644135079862,7.33180702703175,7.23559764683808,7.40734728877659,7.36755196877065,7.27750914929878,7.79341505321613,7.20888174314664,7.30152606263411,7.25608041448021,7.42408442806529,7.26821434688279,7.79560982290163,7.20219488742099
"Q13765",8.82689888634425,8.6631306224143,9.05953748511196,8.97248599896337,8.23075156943539,7.57164593227262,7.63642309062956,8.72337316471762,8.72872318851467,8.91202859792513,8.75863039089748,8.2003309292262,7.71815692884461,8.32004464856267
"Q13813",9.05823486365104,9.11077827130035,9.15477674265702,8.98592348701254,8.86365210139609,8.15035844056894,7.79087974258734,9.07394018659038,9.02341732194608,9.04821237475138,8.9983337513234,8.6326187111302,7.93614890941288,8.75397588270306
"Q13838",8.3941584346506,8.36563479035689,8.40505179065714,8.1960385734398,7.93275757748866,7.89724170903629,7.25224350444291,8.31839756316136,8.22984434486807,8.1773334828802,8.21729919094417,8.10097395014232,7.20503484759986,7.94391952725153
"Q13867",7.42420362256943,7.21877497723375,7.41989512771543,7.23206982666482,6.52246624602736,7.18437455013614,7.79341505321613,7.44737081682181,7.21593895368177,7.16404020123177,6.80446366682742,6.79856405878024,7.79560982290163,6.42485473718978
"Q13885",8.61046107927531,8.50651945158154,8.32031647337687,7.91229254598213,8.20741855209636,8.29055539575891,8.04335469041322,8.46671903768149,8.2694516498578,7.66526929188148,8.44476316833836,8.15296417329641,7.91593050749289,8.29800439770271
"Q14011",7.32798074036947,7.3633400875171,7.59401572745231,7.4930947393962,7.60045003671281,7.1270062020966,7.18528946159133,7.59708478046732,7.55960604451005,7.24420815281814,7.38585444335052,7.12969362576564,7.00189815041656,7.18645695535231
"Q14019",7.94480906847702,7.72583783689841,7.64730875564465,7.60729474176296,7.89423347260127,7.57740335801433,7.22991498325276,7.68418362845473,7.51071055077506,7.74287510347678,8.08164864088305,7.78183048824496,7.37095054569293,7.8018796278112
"Q14061",7.2661067994474,7.06505305938193,7.53468682583528,7.13307124199203,7.11298161240177,7.06826982210885,7.79341505321613,7.27906098091037,7.1732189138472,6.99662469837537,6.84870309906172,6.86499976776636,7.79560982290163,7.27558207784293
"Q14103",8.47084985174107,8.65394925601555,8.61505522052928,8.47411126678171,8.0004520202161,7.86518166458883,8.02129438701935,8.34664452382358,8.41594310514693,8.48402182716188,8.5085522351535,8.38895425774936,8.13194348602775,8.17364177655246
"Q14152",8.44629461160829,8.38131767870487,8.22614231562376,7.94816849790998,7.45111234472085,7.37538582575286,7.49100693208324,8.33121272311859,8.30332965045478,8.27614088715404,8.24877431347272,7.62944152292312,7.22489754745127,7.51814795605133
"Q14157",8.26478311084087,8.12933452150981,8.22110960426867,8.09957687496949,7.18340844659342,7.66153290935963,7.3017395307891,8.08691746272356,8.01102290870291,8.16136355161931,8.19173232742569,6.79124691790555,7.37533958471762,7.53955309130504
"Q14166",7.49657703337467,7.74036339214962,7.55585300844948,7.56515784322247,7.6313026206798,7.44655678172824,7.17084815794958,7.63903371403095,7.49043888623297,7.69042778476629,7.49731767973506,7.29969849993321,7.45052449642873,7.48658935181072
"Q14195",8.88336465004952,8.79775061766615,8.74298637739744,8.57935853268622,8.60163363751929,8.40293898090214,8.6158752984122,8.66544578172677,8.44779182121171,8.62300225518503,8.75006339111839,8.69464748466693,8.51000169337668,8.77647938833671
